|,HP307,roland,(#42 00 01 1B),,piano;kb
|,HPi-5,roland,(#42 00 07 03),,piano;kb
|,HPi-50,roland,(#42 00 00 1E),,piano;kb
|,HPi-6F,roland,(#42 00 01 1B),,piano;kb
|,HPi-7F,roland,(#42 00 01 1B),,piano;kb
|,INTEGRA-7,roland,(#64 02 00 00),,
|,JUNO-D,roland,(#64 01 01 00),,
|,JUNO-Di,roland,(#3A 02 00 00),,
|,JUNO-Gi,roland,(#4C 02 00 00),,
|,JUPITER-50,roland,(#63 02 00 00),,
|,JUPITER-80,roland,(#55 02 00 00),,
|,KF-7,roland,(#42 00 00 0E),,
|,KF-90,roland,(#42 00 02 09),,
|,KR-107,roland,(#42 00 00 12),,
|,KR-15,roland,(#42 00 00 0F),,
|,KR-15/17,roland,(#42 00 00 0F),,
|,KR-277,roland,(#42 00 06 03),,
|,KR-377,roland,(#42 00 02 09),,
|,KR-5,roland,(#42 00 00 0D),,
|,KR-577/977/1077,roland,(#42 00 00 08),,
|,KR-7,roland,(#42 00 00 0E),,
|,KR375,roland,(#42 00 02 03),,
|,LX-10F,roland,(#42 00 01 1B),,
|,MC-808,roland,(#14 02 00 00),,
|,MC-909,roland,(#59 01 00 00),,
|,RD-300GX,roland,(#2C 02 00 00),,piano;kb
|,RD-300NX,roland,(#51 02 00 00),,piano;kb
|,RD-300SX,roland,(#04 02 00 00),,piano;kb
|,RD-700GX,roland,(#2B 02 00 00),,piano;kb
|,RD-700NX,roland,(#50 02 00 00),,piano;kb
|,RG-1F/RG-3F,roland,(#42 00 01 1B),,
|,RG-3,roland,(#42 00 00 11),,
|,RG-7,roland,(#42 00 00 11),,
|,RK-300,roland,(#42 00 00 19),,
|,RM-700,roland,(#42 00 00 1A),,
|,RS-50,roland,(#64 01 01 00),,
|,RS-70,roland,(#64 01 00 00),,
|,SC-8820,roland,(#42 00 00 07),,
|,SH-201,roland,(#16 02 00 00),,syn;kb
|,SH-32,roland,(#4A 01 00 00),,
|,TD-12,roland,(#09 02 00 00),,drum
|,TD-20,roland,(#7A 01 00 00),,drum
|,TD-8,roland,(#20 01 00 00),,drum
|,V-Piano Grand (GP-7),roland,(#39 02 02 00),,
|,V-Piano,roland,(#39 02 00 00),,
|,V-Synth GT Keyboard,roland,(#21 02 00 00),,
|,VG-99 V-Guitar System,roland,(#1C 02 00 00),,
|,VK-8,roland,(#4D 01 00 00),,syn;kb
|,VP-550,roland,(#18 02 00 00),,
|,VP-770,roland,(#3B 02 00 00),,
|,VR-09Organ,roland,,(#62),syn;kb
|,VR-09Synth,roland,,(#00 00 71),syn;kb
|,VR-700,roland,(#42 02 00 00),,syn;kb
|,VR-760,roland,,,
|,VS-700R,roland,(#33 02 00 00),,
|,XV-3080,roland,(#10 01 00 00),,
